Date,Open,High,Low,Close,Change,Percent_Change,Volume,Turnover
2023-10-12,361.10,397.20,361.10,397.20,,0,,5423319.60
2023-10-16,405.10,436.90,358.20,362.50,,-8.74,,26937096.60
2023-10-17,362.00,387.00,356.00,360.10,,-0.66,,8718952.20
2023-10-18,355.20,385.00,355.20,385.00,,6.91,,3232523.00
2023-10-19,377.30,387.00,372.70,384.50,,-0.13,,2839725.70
2023-10-29,376.90,376.90,358.30,367.00,,-4.55,,4825765.10
2023-10-30,359.70,374.00,352.80,366.00,,-0.27,,3663015.20
2023-10-31,360.00,369.00,360.00,369.00,,0.82,,1780862.00
2023-11-01,362.00,366.00,356.00,361.10,,-2.14,,1555648.60
2023-11-02,354.00,364.00,354.00,357.10,,-1.11,,2125822.00
2023-11-05,352.00,360.00,352.00,356.00,,-0.31,,1392208.00
2023-11-06,360.00,372.00,355.00,366.50,,2.95,,2684543.00
2023-11-07,360.00,384.80,360.00,370.00,,0.95,,2026219.50
2023-11-08,370.00,398.00,363.70,395.00,,6.76,,6650691.50
2023-11-09,387.10,400.00,378.00,378.40,,-4.2,,2271360.00
2023-11-20,378.40,390.20,377.40,389.00,,2.8,,2665248.00
2023-11-21,382.00,384.00,376.10,382.00,,-1.8,,3941785.20
2023-11-22,375.00,391.00,375.00,391.00,,2.36,,2113798.80
2023-11-23,383.20,403.00,379.00,398.00,,1.79,,3581347.80
2023-11-26,390.10,437.80,390.10,437.80,,10,,10754149.00
2023-11-27,437.00,462.00,437.00,446.50,,1.99,,18183362.40
2023-11-28,439.00,454.00,433.30,438.00,,-1.9,,6673576.90
2023-11-29,438.00,443.00,425.30,430.00,,-1.83,,2693334.00
2023-11-30,422.00,438.00,417.00,418.30,,-2.72,,2470629.00
2023-12-03,426.60,432.00,413.00,432.00,,3.28,,2658210.10
2023-12-04,440.00,445.00,410.00,435.00,,0.69,,6769850.80
2023-12-05,426.30,430.00,418.00,425.00,,-2.3,,2150630.00
2023-12-06,417.10,435.00,417.10,434.70,,2.28,,4113518.60
2023-12-07,430.00,443.30,427.10,427.10,,-1.75,,6148936.00
2023-12-10,435.60,450.00,435.60,441.00,,3.25,,1614825.00
2023-12-11,449.80,464.00,432.00,455.00,,3.17,,16619787.80
2023-12-12,455.00,484.90,445.90,477.00,,4.84,,6509979.00
2023-12-13,470.00,494.00,458.80,470.00,,-1.47,,9428226.50
2023-12-14,461.10,472.00,454.10,462.00,,-1.7,,8256502.50
2023-12-17,453.00,499.00,452.00,487.00,,5.41,,21044348.00
2023-12-18,495.00,504.00,475.00,494.00,,1.44,,14830129.60
2023-12-19,485.00,505.00,481.00,505.00,,2.23,,8246623.70
2023-12-20,515.00,520.00,493.00,515.00,,1.98,,16096183.50
2023-12-21,504.70,558.00,490.50,558.00,,8.35,,17137113.10
2023-12-24,550.00,574.90,525.00,526.20,,-5.7,,17012789.00
2023-12-27,516.00,542.90,516.00,532.00,,1.1,,11206074.70
2023-12-28,532.00,538.00,525.00,528.00,,-0.75,,6515619.80
2024-01-01,528.00,538.00,506.00,508.00,,-3.79,,5800771.40
2024-01-02,497.90,510.00,497.90,510.00,,0.39,,7924481.00
2024-01-03,502.00,561.00,502.00,561.00,,10,,11664834.20
2024-01-04,549.80,590.00,549.80,570.00,,1.6,,17459990.80
2024-01-07,570.00,588.90,547.60,584.00,,2.46,,16894989.00
2024-01-08,572.40,590.00,555.00,584.40,,0.07,,14488672.00
2024-01-09,585.00,593.00,565.00,574.00,,-1.78,,13767140.50
2024-01-10,564.00,575.00,555.10,555.10,,-3.29,,4516071.00
2024-01-11,555.00,570.00,552.00,563.00,,1.42,,5770291.00
2024-01-14,565.00,582.00,563.20,577.00,,2.49,,10661838.10
2024-01-16,577.70,598.00,558.00,598.00,,3.64,,21017285.00
2024-01-17,587.00,603.80,567.00,603.80,,0.97,,13674432.60
2024-01-18,591.80,597.90,570.00,597.00,,-1.13,,11968569.50
2024-01-21,586.00,600.00,572.00,580.00,,-2.85,,10083827.10
2024-01-22,568.90,586.00,562.00,578.00,,-0.34,,8166426.50
2024-01-23,566.50,578.00,560.20,567.20,,-1.87,,3135411.80
2024-01-24,578.50,580.00,550.10,563.00,,-0.74,,4488084.00
2024-01-25,553.00,575.00,552.00,570.00,,1.24,,7538152.00
2024-01-28,562.00,581.00,562.00,575.00,,0.88,,6860915.10
2024-01-29,566.30,595.90,566.30,591.00,,2.78,,11597649.00
2024-01-30,600.00,620.00,583.00,612.00,,3.55,,21418579.10
2024-01-31,612.00,620.00,590.00,620.00,,1.31,,17091142.90
2024-02-01,608.00,610.00,590.10,605.00,,-2.42,,6073565.00
2024-02-04,592.90,646.00,590.10,646.00,,6.78,,15106315.00
2024-02-05,633.10,710.00,620.00,649.90,,0.6,,18291379.70
2024-02-06,662.00,689.50,623.50,649.00,,-0.14,,7083674.60
2024-02-07,659.00,659.00,610.00,632.00,,-2.62,,19575716.10
2024-02-08,620.00,640.00,597.00,621.50,,-1.66,,15096368.60
2024-02-11,632.00,632.00,609.00,620.00,,-0.24,,19366636.10
2024-02-12,607.60,639.00,607.60,629.00,,1.45,,5691497.40
2024-02-13,630.00,634.40,615.00,631.70,,0.43,,11390217.40
2024-02-14,620.00,637.00,615.00,617.00,,-2.33,,6834201.00
2024-02-15,615.00,625.00,607.10,616.00,,-0.16,,6067161.30
2024-02-18,605.00,606.30,595.10,596.00,,-3.25,,5207992.50
2024-02-20,586.30,606.90,586.10,605.00,,1.51,,11265474.00
2024-02-21,594.10,610.00,594.10,600.00,,-0.83,,5317150.90
2024-02-22,595.00,600.00,581.20,595.00,,-0.83,,5977308.60
2024-02-25,595.00,595.00,566.00,592.00,,-0.5,,4172082.00
2024-02-26,581.20,590.00,569.00,590.00,,-0.34,,3780212.00
2024-02-27,590.00,590.00,570.00,579.00,,-1.86,,1533995.00
2024-02-28,568.10,584.00,567.70,584.00,,0.86,,8367987.50
2024-02-29,581.00,581.00,561.00,578.00,,-1.03,,4892603.00
2024-03-03,569.00,569.00,548.00,565.00,,-2.25,,2694685.00
2024-03-04,576.00,599.00,576.00,599.00,,6.02,,138700.00
2024-03-05,599.00,599.00,567.50,576.90,,-3.69,,3580628.50
2024-03-06,565.70,585.00,565.70,566.00,,-1.89,,4231707.00
2024-03-07,566.00,580.00,566.00,575.00,,1.59,,3111740.60
2024-03-10,575.00,584.90,568.20,574.10,,-0.16,,5191399.90
2024-03-12,585.50,601.00,577.10,601.00,,4.69,,8275402.00
2024-03-13,590.00,610.00,589.00,604.00,,0.5,,3004072.90
2024-03-14,592.00,600.00,589.00,598.00,,-0.99,,5042868.00
2024-03-17,587.00,595.00,587.00,587.00,,-1.84,,2810747.00
2024-03-18,581.10,645.70,581.10,602.00,,2.56,,5408493.50
2024-03-19,608.00,657.90,591.00,657.90,,9.29,,10196983.50
2024-03-20,644.80,644.80,610.00,614.00,,-6.67,,20971000.20
2024-03-21,610.00,663.00,608.20,632.40,,3,,14930202.90
2024-03-25,620.00,657.00,600.00,650.00,,2.78,,7332324.70
2024-03-26,637.00,637.00,612.50,619.10,,-4.75,,11408023.70
2024-03-27,630.00,630.00,605.10,618.00,,-0.18,,7061541.20
2024-03-28,607.00,616.70,603.00,615.00,,-0.49,,3988962.30
2024-03-31,620.00,656.00,605.30,625.90,,1.77,,4821279.30
2024-04-01,615.00,619.90,604.00,619.00,,-1.1,,10733060.60
2024-04-02,607.00,610.00,601.00,601.00,,-2.91,,1309282.60
2024-04-03,605.00,613.00,594.10,608.00,,1.16,,4006184.90
2024-04-04,600.00,603.30,590.20,603.30,,-0.77,,3730391.70
2024-04-07,592.10,609.90,592.10,599.20,,-0.68,,1213272.50
2024-04-09,593.10,610.00,593.10,609.00,,1.64,,5788040.00
